Time,Data
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,1
30,0
31,2
32,1
33,2
34,1
35,0
36,0
37,0
38,0
39,0
40,1
41,0
42,1
43,0
44,2
45,0
46,1
47,1
48,0
49,1
50,1
51,0
52,1
53,1
54,0
55,0
56,0
57,2
58,1
59,0
60,0
61,0
62,0
63,0
64,3
65,1
66,1
67,0
68,0
69,3
70,2
71,0
72,3
73,0
74,0
75,2
76,1
77,4
78,0
79,0
80,0
81,0
82,0
83,1
84,1
85,1
86,2
87,0
88,1
89,2
90,0
91,1
92,1
93,1
94,1
95,1
96,3
97,1
98,6
99,1
